paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
PPoPP-2019-P0009,PPoPP,PPoPP,2019,complete,Stretching the capacity of Hardware Transactional Memory in IBM POWER architectures,Ricardo Jorge Duarte Filipe|Shady Issa|João Barreto|Paolo Romano,Main Conference,Session 3: Transactional Memory,accepted_paper,10.1145/3293883.3295714,https://dl.acm.org/doi/10.1145/3293883.3295714,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295714,proceedings,primary,verified,high,PPOPP-T01,scalable_synchronization_and_concurrent_data_structures,concurrency|synchronization,PPOPP-C01,Synchronization and concurrent data structures,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2019-P0010,PPoPP,PPoPP,2019,complete,Processing Transactions in a Predefined Order,Mohamed M. Saad|Masoomeh Javidi Kishi|Shihao Jing|Sandeep Hans|Roberto Palmieri,Main Conference,Session 3: Transactional Memory,accepted_paper,10.1145/3293883.3295730,https://dl.acm.org/doi/10.1145/3293883.3295730,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295730,proceedings,primary,verified,high,PPOPP-T01,scalable_synchronization_and_concurrent_data_structures,concurrency|synchronization,PPOPP-C01,Synchronization and concurrent data structures,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2019-P0011,PPoPP,PPoPP,2019,complete,Harmonia: A High Throughput B+tree for GPUs,Zhaofeng Yan|Yuzhe Lin|Lu Peng|Weihua Zhang,Main Conference,Session 4: GPU B-Trees,accepted_paper,10.1145/3293883.3295704,https://dl.acm.org/doi/10.1145/3293883.3295704,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295704,proceedings,primary,verified,high,PPOPP-T05,irregular_graph_and_search_algorithms,irregular_graph|search,PPOPP-C05,Irregular graph and search algorithms,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2019-P0012,PPoPP,PPoPP,2019,complete,Engineering a High-Performance GPU B-Tree,Muhammad Awad|Saman Ashkiani|Rob Johnson|Martin Farach-Colton|John D. Owens,Main Conference,Session 4: GPU B-Trees,accepted_paper,10.1145/3293883.3295706,https://dl.acm.org/doi/10.1145/3293883.3295706,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295706,proceedings,primary,verified,high,PPOPP-T05,irregular_graph_and_search_algorithms,irregular_graph|search,PPOPP-C05,Irregular graph and search algorithms,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2019-P0013,PPoPP,PPoPP,2019,complete,QTLS: High-Performance TLS Asynchronous Offload Framework with Intel® QuickAssist Technology,Xiaokang Hu|Changzheng Wei|Li Jian|Brian Will|Ping Yu|Lu Gong|Haibing Guan,Main Conference,"Session 5, Performance",accepted_paper,10.1145/3293883.3295705,https://dl.acm.org/doi/10.1145/3293883.3295705,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295705,proceedings,primary,verified,high,PPOPP-T99,uncertain_misc_parallel_algorithms,needs_review,PPOPP-C99,Uncertain/misc parallel algorithms,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2019-P0014,PPoPP,PPoPP,2019,complete,Data-Flow/Dependence Profiling for Structured Transformations,Fabian Gruber|Manuel Selva|Diogo Sampaio|Christophe Guillon|Antoine Moynault|Louis-Noël Pouchet|Fabrice Rastello,Main Conference,"Session 5, Performance",accepted_paper,10.1145/3293883.3295737,https://dl.acm.org/doi/10.1145/3293883.3295737,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295737,proceedings,primary,verified,high,PPOPP-T08,performance_debugging_resilience_and_sustainability,profiling|resilience,PPOPP-C08,"Performance debugging, resilience, and sustainability",provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2019-P0015,PPoPP,PPoPP,2019,complete,Lightweight Hardware Transactional Memory Profiling,Qingsen Wang|Pengfei Su|Milind Chabbi|Xu Liu,Main Conference,"Session 6, Best Paper Candidates",accepted_paper,10.1145/3293883.3295728,https://dl.acm.org/doi/10.1145/3293883.3295728,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295728,proceedings,primary,verified,high,PPOPP-T01,scalable_synchronization_and_concurrent_data_structures,concurrency|synchronization,PPOPP-C01,Synchronization and concurrent data structures,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,PPoPP-2019-A01|PPoPP-2019-A05,milestone,4,Award-recognized paper; include as milestone candidate.,yes,,Official program/OpenTOC row.
PPoPP-2019-P0016,PPoPP,PPoPP,2019,complete,A Pattern Based Algorithmic Autotuner for Graph Processing on GPUs,Ke Meng|Jiajia Li|Guangming Tan|Ninghui Sun,Main Conference,"Session 6, Best Paper Candidates",accepted_paper,10.1145/3293883.3295716,https://dl.acm.org/doi/10.1145/3293883.3295716,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295716,proceedings,primary,verified,high,PPOPP-T05,irregular_graph_and_search_algorithms,irregular_graph|search,PPOPP-C05,Irregular graph and search algorithms,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,PPoPP-2019-A02,milestone,4,Award-recognized paper; include as milestone candidate.,yes,,Official program/OpenTOC row.
PPoPP-2019-P0017,PPoPP,PPoPP,2019,complete,Provably and Practically Efficient Granularity Control,Umut A. Acar|Vitaly Aksenov|Arthur Charguéraud|Michael Rainey,Main Conference,"Session 6, Best Paper Candidates",accepted_paper,10.1145/3293883.3295725,https://dl.acm.org/doi/10.1145/3293883.3295725,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295725,proceedings,primary,verified,high,PPOPP-T99,uncertain_misc_parallel_algorithms,needs_review,PPOPP-C99,Uncertain/misc parallel algorithms,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,PPoPP-2019-A03,milestone,4,Award-recognized paper; include as milestone candidate.,yes,,Official program/OpenTOC row.
PPoPP-2019-P0018,PPoPP,PPoPP,2019,complete,A Coordinated Tiling and Batching Framework for Efficient GEMM on GPUs,Xiuhong Li|Yun Liang|Shengen Yan|Jia Liancheng|Yinghan Li,Main Conference,"Session 6, Best Paper Candidates",accepted_paper,10.1145/3293883.3295734,https://dl.acm.org/doi/10.1145/3293883.3295734,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295734,proceedings,primary,verified,high,PPOPP-T07,sparse_tensor_stencil_and_linear_algebra_kernels,numeric_kernel|sparse_or_tensor,PPOPP-C07,"Sparse, tensor, stencil, and linear algebra kernels",provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,PPoPP-2019-A04,milestone,4,Award-recognized paper; include as milestone candidate.,yes,,Official program/OpenTOC row.
PPoPP-2019-P0019,PPoPP,PPoPP,2019,complete,Semantics-Aware Scheduling Policies for Synchronization Determinism,Qi Zhao|Zhengyi Qiu|Guoliang Jin,Main Conference,Session 7: Scheduling,accepted_paper,10.1145/3293883.3295731,https://dl.acm.org/doi/10.1145/3293883.3295731,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295731,proceedings,primary,verified,high,PPOPP-T03,task_runtime_scheduling_and_load_balance,runtime_scheduling|task_parallel,PPOPP-C03,"Task runtimes, scheduling, and load balance",provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2019-P0020,PPoPP,PPoPP,2019,complete,Proactive Work Stealing for Futures,Kyle Singer|Yifan Xu|I-Ting Angelina Lee,Main Conference,Session 7: Scheduling,accepted_paper,10.1145/3293883.3295735,https://dl.acm.org/doi/10.1145/3293883.3295735,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295735,proceedings,primary,verified,high,PPOPP-T03,task_runtime_scheduling_and_load_balance,runtime_scheduling|task_parallel,PPOPP-C03,"Task runtimes, scheduling, and load balance",provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2019-P0021,PPoPP,PPoPP,2019,complete,A Round-Efficient Distributed Betweenness Centrality Algorithm,Loc Hoang|Matteo Pontecorvi|Roshan Dathathri|Gurbinder Gill|Bozhi You|Keshav Pingali|Vijaya Ramachandran,Main Conference,Session 7: Scheduling,accepted_paper,10.1145/3293883.3295729,https://dl.acm.org/doi/10.1145/3293883.3295729,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295729,proceedings,primary,verified,high,PPOPP-T03,task_runtime_scheduling_and_load_balance,runtime_scheduling|task_parallel,PPOPP-C03,"Task runtimes, scheduling, and load balance",provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2019-P0022,PPoPP,PPoPP,2019,complete,Corrected Trees for Reliable Group Communication,Martin Küttler|Maksym Planeta|Jan Bierbaum|Carsten Weinhold|Hermann Härtig|Amnon Barak|Torsten Hoefler,Main Conference,Session 8: HPC,accepted_paper,10.1145/3293883.3295721,https://dl.acm.org/doi/10.1145/3293883.3295721,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295721,proceedings,primary,verified,high,PPOPP-T05,irregular_graph_and_search_algorithms,irregular_graph|search,PPOPP-C05,Irregular graph and search algorithms,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2019-P0023,PPoPP,PPoPP,2019,complete,Adaptive Sparse Tiling for Sparse Matrix Multiplication,Changwan Hong|Aravind Sukumaran-Rajam|Israt Nisa|Kunal Singh|P. Sadayappan,Main Conference,Session 8: HPC,accepted_paper,10.1145/3293883.3295712,https://dl.acm.org/doi/10.1145/3293883.3295712,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295712,proceedings,primary,verified,high,PPOPP-T07,sparse_tensor_stencil_and_linear_algebra_kernels,numeric_kernel|sparse_or_tensor,PPOPP-C07,"Sparse, tensor, stencil, and linear algebra kernels",provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,milestone,4,Sparse matrix optimization through structure-adaptive tiling.,yes,,Official program/OpenTOC row.
PPoPP-2019-P0024,PPoPP,PPoPP,2019,complete,Encapsulated Open Nesting for STM: Fine-Grained Higher-Level Conflict Detection,Martin Bättig|Thomas Gross,Main Conference,Session 9: Synchronization,accepted_paper,10.1145/3293883.3295723,https://dl.acm.org/doi/10.1145/3293883.3295723,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295723,proceedings,primary,verified,high,PPOPP-T99,uncertain_misc_parallel_algorithms,needs_review,PPOPP-C99,Uncertain/misc parallel algorithms,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2019-P0025,PPoPP,PPoPP,2019,complete,A Specialized B-Tree for Concurrent Datalog Evaluation,Herbert Jordan|Pavle Subotic|David Zhao|Bernhard Scholz,Main Conference,Session 9: Synchronization,accepted_paper,10.1145/3293883.3295719,https://dl.acm.org/doi/10.1145/3293883.3295719,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295719,proceedings,primary,verified,high,PPOPP-T01,scalable_synchronization_and_concurrent_data_structures,concurrency|synchronization,PPOPP-C01,Synchronization and concurrent data structures,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2019-P0026,PPoPP,PPoPP,2019,complete,Efficient Race Detection with Futures,Robert Utterback|Kunal Agrawal|Jeremy Fineman|I-Ting Angelina Lee,Main Conference,Session 9: Synchronization,accepted_paper,10.1145/3293883.3295732,https://dl.acm.org/doi/10.1145/3293883.3295732,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295732,proceedings,primary,verified,high,PPOPP-T01,scalable_synchronization_and_concurrent_data_structures,concurrency|synchronization,PPOPP-C01,Synchronization and concurrent data structures,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2019-P0027,PPoPP,PPoPP,2019,complete,Verifying C11 Programs Operationally,Simon Doherty|Brijesh Dongol|Heike Wehrheim|John Derrick,Main Conference,Session 10: Verification,accepted_paper,10.1145/3293883.3295702,https://dl.acm.org/doi/10.1145/3293883.3295702,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295702,proceedings,primary,verified,high,PPOPP-T04,parallel_compilers_languages_and_programming_models,compiler|programming_model,PPOPP-C04,"Parallel compilers, languages, and programming models",provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2019-P0028,PPoPP,PPoPP,2019,complete,Checking Linearizability Using Hitting Families,Burcu Kulahcioglu Ozkan|Rupak Majumdar|Filip Niksic,Main Conference,Session 10: Verification,accepted_paper,10.1145/3293883.3295726,https://dl.acm.org/doi/10.1145/3293883.3295726,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295726,proceedings,primary,verified,high,PPOPP-T01,scalable_synchronization_and_concurrent_data_structures,concurrency|synchronization,PPOPP-C01,Synchronization and concurrent data structures,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2019-P0029,PPoPP,PPoPP,2019,complete,Transitive Joins: A Sound and Efficient Online Deadlock-Avoidance Policy,Caleb Voss|Tiago Cogumbreiro|Vivek Sarkar,Main Conference,Session 10: Verification,accepted_paper,10.1145/3293883.3295724,https://dl.acm.org/doi/10.1145/3293883.3295724,,,,https://dblp.org/db/conf/ppopp/ppopp2019.html,https://ppopp19.sigplan.org/program/program-PPoPP-2019,https://dl.acm.org/doi/proceedings/10.1145/3293883,,Official PPoPP 2019 program,https://dl.acm.org/doi/10.1145/3293883.3295724,proceedings,primary,verified,high,PPOPP-T01,scalable_synchronization_and_concurrent_data_structures,concurrency|synchronization,PPOPP-C01,Synchronization and concurrent data structures,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2020-P0001,PPoPP,PPoPP,2020,complete,Kite: Efficient and Available Release Consistency for the Datacenter,Vasilis Gavrielatos|Antonios Katsarakis|Vijay Nagarajan|Boris Grot|Arpit Joshi,Main Conference,Key Value Store (Mediterranean Ballroom),accepted_paper,10.1145/3332466.3374516,https://dl.acm.org/doi/10.1145/3332466.3374516,,,,https://dblp.org/db/conf/ppopp/ppopp2020.html,https://ppopp20.sigplan.org/program/program-PPoPP-2020,https://dl.acm.org/doi/proceedings/10.1145/3332466,,Official PPoPP 2020 program,https://dl.acm.org/doi/10.1145/3332466.3374516,proceedings,primary,verified,high,PPOPP-T01,scalable_synchronization_and_concurrent_data_structures,concurrency|synchronization,PPOPP-C01,Synchronization and concurrent data structures,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2020-P0002,PPoPP,PPoPP,2020,complete,Oak: A Scalable Off-Heap Allocated Key-Value Map,Hagar Meir|Edward Bortnikov|Anastasia Braginsky|Dmitry Basin|Yonatan Gottesman|Eshcar Hillel|Idit Keidar|Eran Meir|Gali Sheffi,Main Conference,Key Value Store (Mediterranean Ballroom),accepted_paper,10.1145/3332466.3374526,https://dl.acm.org/doi/10.1145/3332466.3374526,,,,https://dblp.org/db/conf/ppopp/ppopp2020.html,https://ppopp20.sigplan.org/program/program-PPoPP-2020,https://dl.acm.org/doi/proceedings/10.1145/3332466,,Official PPoPP 2020 program,https://dl.acm.org/doi/10.1145/3332466.3374526,proceedings,primary,verified,high,PPOPP-T99,uncertain_misc_parallel_algorithms,needs_review,PPOPP-C99,Uncertain/misc parallel algorithms,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2020-P0003,PPoPP,PPoPP,2020,complete,Optimizing Batched Winograd Convolution on GPUs,Da Yan|Wei Wang|Xiaowen Chu,Main Conference,Machine Learning/Big Data (Mediterranean Ballroom),accepted_paper,10.1145/3332466.3374520,https://dl.acm.org/doi/10.1145/3332466.3374520,,,,https://dblp.org/db/conf/ppopp/ppopp2020.html,https://ppopp20.sigplan.org/program/program-PPoPP-2020,https://dl.acm.org/doi/proceedings/10.1145/3332466,,Official PPoPP 2020 program,https://dl.acm.org/doi/10.1145/3332466.3374520,proceedings,primary,verified,high,PPOPP-T07,sparse_tensor_stencil_and_linear_algebra_kernels,numeric_kernel|sparse_or_tensor,PPOPP-C07,"Sparse, tensor, stencil, and linear algebra kernels",provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2020-P0004,PPoPP,PPoPP,2020,complete,Taming Unbalanced Training Workloads in Deep Learning with Partial Collective Operations,Shigang Li|Tal Ben-Nun|Salvatore Di Girolamo|Dan Alistarh|Torsten Hoefler,Main Conference,Machine Learning/Big Data (Mediterranean Ballroom),accepted_paper,10.1145/3332466.3374528,https://dl.acm.org/doi/10.1145/3332466.3374528,,,,https://dblp.org/db/conf/ppopp/ppopp2020.html,https://ppopp20.sigplan.org/program/program-PPoPP-2020,https://dl.acm.org/doi/proceedings/10.1145/3332466,,Official PPoPP 2020 program,https://dl.acm.org/doi/10.1145/3332466.3374528,proceedings,primary,verified,high,PPOPP-T09,distributed_deep_learning_training_systems,distributed_training|dnn,PPOPP-C09,Distributed deep learning training systems,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2020-P0005,PPoPP,PPoPP,2020,complete,Scalable Top-K Retrieval with Sparta,Gali Sheffi|Dmitry Basin|Edward Bortnikov|David Carmel|Idit Keidar,Main Conference,Machine Learning/Big Data (Mediterranean Ballroom),accepted_paper,10.1145/3332466.3374522,https://dl.acm.org/doi/10.1145/3332466.3374522,,,,https://dblp.org/db/conf/ppopp/ppopp2020.html,https://ppopp20.sigplan.org/program/program-PPoPP-2020,https://dl.acm.org/doi/proceedings/10.1145/3332466,,Official PPoPP 2020 program,https://dl.acm.org/doi/10.1145/3332466.3374522,proceedings,primary,verified,high,PPOPP-T99,uncertain_misc_parallel_algorithms,needs_review,PPOPP-C99,Uncertain/misc parallel algorithms,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2020-P0006,PPoPP,PPoPP,2020,complete,waveSZ: A Hardware-Algorithm Co-Design of Efficient Lossy Compression for Scientific Data,Jiannan Tian|Sheng Di|Chengming Zhang|Xin Liang|Sian Jin|Dazhao Cheng|Dingwen Tao|Franck Cappello,Main Conference,Machine Learning/Big Data (Mediterranean Ballroom),accepted_paper,10.1145/3332466.3374525,https://dl.acm.org/doi/10.1145/3332466.3374525,,,,https://dblp.org/db/conf/ppopp/ppopp2020.html,https://ppopp20.sigplan.org/program/program-PPoPP-2020,https://dl.acm.org/doi/proceedings/10.1145/3332466,,Official PPoPP 2020 program,https://dl.acm.org/doi/10.1145/3332466.3374525,proceedings,primary,verified,high,PPOPP-T99,uncertain_misc_parallel_algorithms,needs_review,PPOPP-C99,Uncertain/misc parallel algorithms,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2020-P0007,PPoPP,PPoPP,2020,complete,Scaling Concurrent Queues by Using HTM to Profit from Failed Atomic Operations,Or Ostrovsky|Adam Morrison,Main Conference,Concurrent Data Structures (Mediterranean Ballroom),accepted_paper,10.1145/3332466.3374511,https://dl.acm.org/doi/10.1145/3332466.3374511,,,,https://dblp.org/db/conf/ppopp/ppopp2020.html,https://ppopp20.sigplan.org/program/program-PPoPP-2020,https://dl.acm.org/doi/proceedings/10.1145/3332466,,Official PPoPP 2020 program,https://dl.acm.org/doi/10.1145/3332466.3374511,proceedings,primary,verified,high,PPOPP-T01,scalable_synchronization_and_concurrent_data_structures,concurrency|synchronization,PPOPP-C01,Synchronization and concurrent data structures,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2020-P0008,PPoPP,PPoPP,2020,complete,A Wait-Free Universal Construction for Large Objects,Andreia Correia|Pedro Ramalhete|Pascal Felber,Main Conference,Concurrent Data Structures (Mediterranean Ballroom),accepted_paper,10.1145/3332466.3374523,https://dl.acm.org/doi/10.1145/3332466.3374523,,,,https://dblp.org/db/conf/ppopp/ppopp2020.html,https://ppopp20.sigplan.org/program/program-PPoPP-2020,https://dl.acm.org/doi/proceedings/10.1145/3332466,,Crossref/ACM PPoPP 2020 metadata,https://doi.org/10.1145/3332466.3374523,proceedings,primary,verified,high,PPOPP-T01,scalable_synchronization_and_concurrent_data_structures,concurrency|synchronization,PPOPP-C01,Synchronization and concurrent data structures,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,DOI/title normalized during second wave on 2026-06-27 using Crossref exact-title metadata and official PPoPP 2020 program title/authors.
PPoPP-2020-P0009,PPoPP,PPoPP,2020,complete,Fast Concurrent Data Sketches,Arik Rinberg|Alexander Spiegelman|Edward Bortnikov|Eshcar Hillel|Idit Keidar|Hadar Serviansky|Lee Rhodes,Main Conference,Concurrent Data Structures (Mediterranean Ballroom),accepted_paper,10.1145/3332466.3374512,https://dl.acm.org/doi/10.1145/3332466.3374512,,,,https://dblp.org/db/conf/ppopp/ppopp2020.html,https://ppopp20.sigplan.org/program/program-PPoPP-2020,https://dl.acm.org/doi/proceedings/10.1145/3332466,,Official PPoPP 2020 program,https://dl.acm.org/doi/10.1145/3332466.3374512,proceedings,primary,verified,high,PPOPP-T01,scalable_synchronization_and_concurrent_data_structures,concurrency|synchronization,PPOPP-C01,Synchronization and concurrent data structures,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
PPoPP-2020-P0010,PPoPP,PPoPP,2020,complete,Universal Wait-Free Memory Reclamation,Ruslan Nikolaev|Binoy Ravindran,Main Conference,Concurrent Data Structures (Mediterranean Ballroom),accepted_paper,10.1145/3332466.3374540,https://dl.acm.org/doi/10.1145/3332466.3374540,,,,https://dblp.org/db/conf/ppopp/ppopp2020.html,https://ppopp20.sigplan.org/program/program-PPoPP-2020,https://dl.acm.org/doi/proceedings/10.1145/3332466,,Official PPoPP 2020 program,https://dl.acm.org/doi/10.1145/3332466.3374540,proceedings,primary,verified,high,PPOPP-T01,scalable_synchronization_and_concurrent_data_structures,concurrency|synchronization,PPOPP-C01,Synchronization and concurrent data structures,provisional,Title/session-level clustering using PPoPP-specific label set; abstract coverage uneven by year.,,,,,none,,,maybe,,Official program/OpenTOC row.
