paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
A-SSCC-2019-P0040,A-SSCC,A-SSCC,2019,complete,A 54% Power-Saving Static Fully-Interruptible Single-Phase-Clocked Shared-Keeper Flip-Flop in 14nm CMOS,Amit Agarwal 0001|Steven Hsu|Monodeep Kar|Mark Anders|Himanshu Kaul|Raghavan Kumar|Vikram B. Suresh|Sanu Mathew|Ram Krishnamurthy|Vivek De,,,accepted_paper,10.1109/A-SSCC47793.2019.9056939,,https://doi.org/10.1109/A-SSCC47793.2019.9056939,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/0001HKAKKSMKD19,bib_index,secondary,verified,high,T04/T12,power_clock_energy_pmic,power|pmic|dc_dc|ldo|clock|energy_harvesting,ASSCC-T07,"Power, clock, energy, and PMIC",provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0041,A-SSCC,A-SSCC,2019,complete,"0.54 pJ/bit, 15Mb/s True Random Number Generator Using Probabilistic Delay Cell for Edge Computing Applications",Fei Li|Ming Ming Wong|Aarthy Mani|Vishnu Paramasivam|Anh-Tuan Do,,,accepted_paper,10.1109/A-SSCC47793.2019.9056914,,https://doi.org/10.1109/A-SSCC47793.2019.9056914,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/LiWMPD19,bib_index,secondary,verified,high,T12,general solid-state circuit,solid_state_circuit,ASSCC-T10,Other / needs_review,provisional,No project-specific accelerator topic found from title/session; title-level provisional assignment.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0042,A-SSCC,A-SSCC,2019,complete,"A Smart Hardware Security Engine Combining Entropy Sources of ECG, HRV and SRAM PUF for Authentication and Secret Key Generation",Sai Kiran Cherupally|Shihui Yin|Deepak Kadetotad|ChiSung Bae|Sang Joon Kim|Jae-sun Seo,,,accepted_paper,10.1109/A-SSCC47793.2019.9056922,,https://doi.org/10.1109/A-SSCC47793.2019.9056922,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/CherupallyYKBKS19,bib_index,secondary,verified,high,T08/T12,security_crypto_quantum_reliability,puf|trng|aes|crypto|pqc|quantum|fault_tolerant,ASSCC-T08,"Security, crypto, quantum, and reliability circuits",provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0043,A-SSCC,A-SSCC,2019,complete,A Packaged Fully Digital 390GHz Harmonic Outphasing Transmitter in 28nm CMOS,Alexander Standaert|Patrick Reynaert,,,accepted_paper,10.1109/A-SSCC47793.2019.9056947,,https://doi.org/10.1109/A-SSCC47793.2019.9056947,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/StandaertR19,bib_index,secondary,verified,high,T10/T12,rf_mmwave_wireless_wireline,rf|mmwave|thz|wireless|wireline|pll|vco|transceiver,ASSCC-T05,RF/mmWave/THz/wireless/wireline circuits,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0044,A-SSCC,A-SSCC,2019,complete,A Fully Integrated 27.5-30.5 GHz 8-Element Phased-Array Transmit Front-end Module in 65 nm CMOS,An'an Li|Yingtao Ding|Zipeng Chen|Wei Wang|Sijia Jiang|Shiyan Sun|Zhiming Chen|Baoyong Chi,,,accepted_paper,10.1109/A-SSCC47793.2019.9056973,,https://doi.org/10.1109/A-SSCC47793.2019.9056973,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/LiDCWJSCC19,bib_index,secondary,verified,high,T10/T12,rf_mmwave_wireless_wireline,rf|mmwave|thz|wireless|wireline|pll|vco|transceiver,ASSCC-T05,RF/mmWave/THz/wireless/wireline circuits,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0045,A-SSCC,A-SSCC,2019,complete,A 2Mbps sub-100µW Crystal-less RF Transmitter with Energy Harvesting for Multi-Channel Neural Signal Acquisition,Heng Huang|Milin Zhang|Guolin Li|Zhihua Wang,,,accepted_paper,10.1109/A-SSCC47793.2019.9056977,,https://doi.org/10.1109/A-SSCC47793.2019.9056977,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/HuangZLW19-0,bib_index,secondary,verified,high,T10/T12,rf_mmwave_wireless_wireline,rf|mmwave|thz|wireless|wireline|pll|vco|transceiver,ASSCC-T05,RF/mmWave/THz/wireless/wireline circuits,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0046,A-SSCC,A-SSCC,2019,complete,Direct-Conversion Receiver Front-End for 180 GHz with 80 GHz Bandwidth in 130nm SiGe,Paul Stärke|Andres Seidel|Corrado Carta|Frank Ellinger,,,accepted_paper,10.1109/A-SSCC47793.2019.9056980,,https://doi.org/10.1109/A-SSCC47793.2019.9056980,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/StarkeSCE19-1,bib_index,secondary,verified,high,T10/T12,rf_mmwave_wireless_wireline,rf|mmwave|thz|wireless|wireline|pll|vco|transceiver,ASSCC-T05,RF/mmWave/THz/wireless/wireline circuits,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0047,A-SSCC,A-SSCC,2019,complete,A Blocker-Tolerant Direct Sampling Receiver for Wireless Multi-Channel Communication in 14nm FinFET CMOS,Barosaim Sung|Chilun Lo|Jaehoon Lee|Sangdon Jung|Seungjin Kim|Jaehong Jung|Seungyong Bae|Youngsea Cho|Yong Lim|Dooseok Choi|Myeongcheol Shin|Soonwoo Choi|Byungki Han|Seunghyun Oh|Jongwoo Lee,,,accepted_paper,10.1109/A-SSCC47793.2019.9056898,,https://doi.org/10.1109/A-SSCC47793.2019.9056898,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/SungLLJKJBCLCSC19,bib_index,secondary,verified,high,T10/T12,rf_mmwave_wireless_wireline,rf|mmwave|thz|wireless|wireline|pll|vco|transceiver,ASSCC-T05,RF/mmWave/THz/wireless/wireline circuits,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0048,A-SSCC,A-SSCC,2019,complete,2 Receiver Front-End for Bluetooth Low Energy (BLE) in 22 nm FD-SOI with Zero External Components,Ehsan Kargaran|Carl Bryant|Danilo Manstretta|Jon Strange|Rinaldo Castello,,,accepted_paper,10.1109/A-SSCC47793.2019.9056899,,https://doi.org/10.1109/A-SSCC47793.2019.9056899,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/KargaranBMSC19,bib_index,secondary,verified,high,T10/T12,rf_mmwave_wireless_wireline,rf|mmwave|thz|wireless|wireline|pll|vco|transceiver,ASSCC-T05,RF/mmWave/THz/wireless/wireline circuits,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0049,A-SSCC,A-SSCC,2019,complete,A 4-Mbps 41-pJ/bit On-off Keying Transceiver for Body-channel Communication with Enhanced Auto Loss Compensation Technique,Jian Zhao 0004|Jingna Mao|Wenyu Sun|Yuxuan Huang|Yixiong Yang|Huazhong Yang|Yongpan Liu,,,accepted_paper,10.1109/A-SSCC47793.2019.9056946,,https://doi.org/10.1109/A-SSCC47793.2019.9056946,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/ZhaoMSHYYL19,bib_index,secondary,verified,high,T10/T12,rf_mmwave_wireless_wireline,rf|mmwave|thz|wireless|wireline|pll|vco|transceiver,ASSCC-T05,RF/mmWave/THz/wireless/wireline circuits,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0050,A-SSCC,A-SSCC,2019,complete,A battery-less 31 µW HBC receiver with RF energy harvester for implantable devices,Jihee Lee|Jaeeun Jang|Jaehyuk Lee|Hoi-Jun Yoo,,,accepted_paper,10.1109/A-SSCC47793.2019.9056908,,https://doi.org/10.1109/A-SSCC47793.2019.9056908,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/LeeJLY19,bib_index,secondary,verified,high,T03/T04/T11,sensor_vision_biomedical_soc,sensor|vision|biomedical|implant|wearable|lidar|audio|hearing,ASSCC-T04,"Sensor, vision, biomedical, and implant SoCs",provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0051,A-SSCC,A-SSCC,2019,complete,A Piezoelectric Energy Harvesting Interface for Irregular High Voltage Input with Partial Electric Charge Extraction with 3.9× Extraction Improvement,Muhammad Bilawal Khan|Hassan Saif|Yoonmyung Lee,,,accepted_paper,10.1109/A-SSCC47793.2019.9056937,,https://doi.org/10.1109/A-SSCC47793.2019.9056937,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/KhanSL19,bib_index,secondary,verified,high,T06/T10/T12,soc_chiplet_io_system,soc|chiplet|die_to_die|hbm|io|processor|memory_interface,ASSCC-T09,"SoC, chiplet, I/O, and system integration",provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0052,A-SSCC,A-SSCC,2019,complete,A 100-pA Adaptive-FOCV MPPT Circuit with >99.6% Tracking Efficiency for Indoor Light Energy Harvesting,Peng-Chang Huang|Tai-Haur Kuo,,,accepted_paper,10.1109/A-SSCC47793.2019.9056929,,https://doi.org/10.1109/A-SSCC47793.2019.9056929,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/HuangK19-12,bib_index,secondary,verified,high,T04/T12,power_clock_energy_pmic,power|pmic|dc_dc|ldo|clock|energy_harvesting,ASSCC-T07,"Power, clock, energy, and PMIC",provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0053,A-SSCC,A-SSCC,2019,complete,A Single-Supply Buffer-Embedding SAR ADC with Skip-Reset having Inherent Chopping Capability,Min-Jae Seo|Dong-Hwan Jin|Ye-Dam Kim|Jong Pal Kim|Dong-Jin Chang|Won-Mook Lim|Jae-Hyun Chung|Chang-Un Park|Eun-Ji An|Seung-Tak Ryu,,,accepted_paper,10.1109/A-SSCC47793.2019.9056894,,https://doi.org/10.1109/A-SSCC47793.2019.9056894,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/SeoJKKCLCPAR19,bib_index,secondary,verified,high,T11/T12,adc_dac_mixed_signal,adc|dac|sar|delta_sigma|readout|amplifier|mixed_signal,ASSCC-T06,Data converters and mixed-signal interfaces,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0054,A-SSCC,A-SSCC,2019,complete,A 68 dB SNDR Compiled Noise-Shaping SAR ADC With On-Chip CDAC Calibration,Harald Garvik|Carsten Wulff|Trond Ytterdal,,,accepted_paper,10.1109/A-SSCC47793.2019.9056925,,https://doi.org/10.1109/A-SSCC47793.2019.9056925,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/GarvikWY19,bib_index,secondary,verified,high,T11/T12,adc_dac_mixed_signal,adc|dac|sar|delta_sigma|readout|amplifier|mixed_signal,ASSCC-T06,Data converters and mixed-signal interfaces,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0055,A-SSCC,A-SSCC,2019,complete,nd-order Noise-Shaping SAR ADC in 65nm CMOS,Jae Sik Yoon|Jiyoon Hong|Jintae Kim,,,accepted_paper,10.1109/A-SSCC47793.2019.9056963,,https://doi.org/10.1109/A-SSCC47793.2019.9056963,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/YoonHK19,bib_index,secondary,verified,high,T11/T12,adc_dac_mixed_signal,adc|dac|sar|delta_sigma|readout|amplifier|mixed_signal,ASSCC-T06,Data converters and mixed-signal interfaces,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0056,A-SSCC,A-SSCC,2019,complete,nd-Order $\Delta\Sigma$ ADC,Akshay Jayaraj|Abhijit Das|Srinivas Arcot|Arindam Sanyal,,,accepted_paper,10.1109/A-SSCC47793.2019.9056932,,https://doi.org/10.1109/A-SSCC47793.2019.9056932,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/JayarajDAS19,bib_index,secondary,verified,high,T11/T12,adc_dac_mixed_signal,adc|dac|sar|delta_sigma|readout|amplifier|mixed_signal,ASSCC-T06,Data converters and mixed-signal interfaces,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0057,A-SSCC,A-SSCC,2019,complete,A 110.3-bits/min 8-Ch SSVEP-based Brain-Computer Interface SoC with 87.9% Accuracy,Wooseok Byun|Dokyun Kim|Sung-Yeon Kim|Ji-Hoon Kim,,,accepted_paper,10.1109/A-SSCC47793.2019.9056983,,https://doi.org/10.1109/A-SSCC47793.2019.9056983,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/ByunKKK19,bib_index,secondary,verified,high,T03/T04/T11,sensor_vision_biomedical_soc,sensor|vision|biomedical|implant|wearable|lidar|audio|hearing,ASSCC-T04,"Sensor, vision, biomedical, and implant SoCs",provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0058,A-SSCC,A-SSCC,2019,complete,FPGA-Based Sparsity-Aware CNN Accelerator for Noise-Resilient Edge-Level Image Recognition,Seungsik Moon|Hyunhoon Lee|Younghoon Byun|Jongmin Park|Junseo Joe|Seokha Hwang|Sunggu Lee|Youngjoo Lee,,,accepted_paper,10.1109/A-SSCC47793.2019.9056957,,https://doi.org/10.1109/A-SSCC47793.2019.9056957,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/MoonLBPJHLL19,bib_index,secondary,verified,high,T03/T06/T07/T12,fpga_reconfigurable_accelerator,fpga|reconfigurable|slam|gaussian_splats|vision_pipeline,ASSCC-T03,FPGA/reconfigurable application accelerators,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0059,A-SSCC,A-SSCC,2019,complete,Flexible Low Power CNN Accelerator for Edge Computing with Weight Tuning,Miaorong Wang|Anantha P. Chandrakasan,,,accepted_paper,10.1109/A-SSCC47793.2019.9056941,,https://doi.org/10.1109/A-SSCC47793.2019.9056941,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/WangC19-83,bib_index,secondary,verified,high,T01/T02/T05/T06/T08,edge_ai_dnn_transformer_llm,ai|dnn|cnn|transformer|llm|accelerator|inference|training,ASSCC-T01,DNN/Transformer/LLM and edge-AI accelerators,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0060,A-SSCC,A-SSCC,2019,complete,An Asynchronous Reconfigurable SNN Accelerator With Event-Driven Time Step Update,Jilin Zhang|Hui Wu|Jinsong Wei|Shaojun Wei|Hong Chen,,,accepted_paper,10.1109/A-SSCC47793.2019.9056903,,https://doi.org/10.1109/A-SSCC47793.2019.9056903,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/ZhangWWWC19,bib_index,secondary,verified,high,T01/T02/T05/T06/T08,edge_ai_dnn_transformer_llm,ai|dnn|cnn|transformer|llm|accelerator|inference|training,ASSCC-T01,DNN/Transformer/LLM and edge-AI accelerators,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0061,A-SSCC,A-SSCC,2019,complete,A 55nm 1-to-8 bit Configurable 6T SRAM based Computing-in-Memory Unit-Macro for CNN-based AI Edge Processors,Zhixiao Zhang|Jia-Jing Chen|Xin Si|Yung-Ning Tu|Jian-Wei Su|Wei-Hsing Huang|Jing-Hong Wang|Wei-Chen Wei|Yen-Cheng Chiu|Je-Min Hong|Shyh-Shyuan Sheu|Sih-Han Li|Ren-Shuo Liu|Chih-Cheng Hsieh|Kea-Tiong Tang|Meng-Fan Chang,,,accepted_paper,10.1109/A-SSCC47793.2019.9056933,,https://doi.org/10.1109/A-SSCC47793.2019.9056933,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/ZhangCSTSHWWCHS19,bib_index,secondary,verified,high,T01/T02/T10,cim_imc_pim_near_memory,cim|imc|pim|near_memory|sram|rram|compute_in_memory,ASSCC-T02,CIM/IMC/PIM and near-memory compute,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0062,A-SSCC,A-SSCC,2019,complete,A 24 kb Single-Well Mixed 3T Gain-Cell eDRAM with Body-Bias in 28 nm FD-SOI for Refresh-Free DSP Applications,Jonathan Narinx|Robert Giterman|Andrea Bonetti|Nicolas Frigerio|Cosimo Aprile|Andreas Burg|Yusuf Leblebici,,,accepted_paper,10.1109/A-SSCC47793.2019.9056985,,https://doi.org/10.1109/A-SSCC47793.2019.9056985,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/NarinxGBFABL19,bib_index,secondary,verified,high,T12,general solid-state circuit,solid_state_circuit,ASSCC-T10,Other / needs_review,provisional,No project-specific accelerator topic found from title/session; title-level provisional assignment.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0063,A-SSCC,A-SSCC,2019,complete,Configurable BCAM/TCAM Based on 6T SRAM Bit Cell and Enhanced Match Line Clamping,Jongeun Koo|Eunhwan Kim|Seunghyun Yoo|Taesu Kim|Sungju Ryu|Jae-Joon Kim,,,accepted_paper,10.1109/A-SSCC47793.2019.9056974,,https://doi.org/10.1109/A-SSCC47793.2019.9056974,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/KooKYKRK19,bib_index,secondary,verified,high,T12,general solid-state circuit,solid_state_circuit,ASSCC-T10,Other / needs_review,provisional,No project-specific accelerator topic found from title/session; title-level provisional assignment.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0064,A-SSCC,A-SSCC,2019,complete,Sub-ns Access Sub-mW/GHz 32 Kb SRAM with 0.45 V Cross-Point-5T Cell and Built-in Y_ Line,C. Y. He|K. H. Tang|T. S. Chen|K. Y. Chang|C. H. Lin|K. Sato|S. J. Jou|P. H. Chen|H. M. Chen|B. D. Rong|K. Itoh,,,accepted_paper,10.1109/A-SSCC47793.2019.9056897,,https://doi.org/10.1109/A-SSCC47793.2019.9056897,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/HeTCCLSJCCRI19,bib_index,secondary,verified,high,T10/T12,rf_mmwave_wireless_wireline,rf|mmwave|thz|wireless|wireline|pll|vco|transceiver,ASSCC-T05,RF/mmWave/THz/wireless/wireline circuits,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0065,A-SSCC,A-SSCC,2019,complete,Privacy-Aware Data-Lifetime Control NAND Flash System for Right to be Forgotten with In-3D Vertical Cell Processing,Shun Suzuki|Kyoji Mizoguchi|Hikaru Watanabe|Toshiki Nakamura|Yoshiaki Deguchi|Keita Mizushina|Ken Takeuchi,,,accepted_paper,10.1109/A-SSCC47793.2019.9056971,,https://doi.org/10.1109/A-SSCC47793.2019.9056971,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/SuzukiMWNDMT19,bib_index,secondary,verified,high,T12,general solid-state circuit,solid_state_circuit,ASSCC-T10,Other / needs_review,provisional,No project-specific accelerator topic found from title/session; title-level provisional assignment.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0066,A-SSCC,A-SSCC,2019,complete,A 1.64mW Differential Super Source-Follower Buffer with 9.7GHz BW and 43dB PSRR for Time-Interleaved ADC Applications in 10nm,Yizhak Shifman|Yoel Krupnik|Udi Virobnik|Ahmad Khairi|Yosi Sanhedrai|Ariel Cohen 0001,,,accepted_paper,10.1109/A-SSCC47793.2019.9056969,,https://doi.org/10.1109/A-SSCC47793.2019.9056969,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/ShifmanKVKS019,bib_index,secondary,verified,high,T10/T12,rf_mmwave_wireless_wireline,rf|mmwave|thz|wireless|wireline|pll|vco|transceiver,ASSCC-T05,RF/mmWave/THz/wireless/wireline circuits,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0067,A-SSCC,A-SSCC,2019,complete,A 4.8pJ/b 56Gb/s ADC-Based PAM-4 Wireline Receiver Data-Path with Cyclic Prefix in 14nm FinFET,Gain Kim|Lukas Kull|Danny Luu|Matthias Braendli|Christian Menolfi|Pier Andrea Francese|Hazar Yueksel|Cosimo Aprile|Thomas Morf|Marcel A. Kossel|Alessandro Cevrero|Ilter Özkaya|Hyeon-Min Bae|Andreas Burg|Thomas Toifl|Yusuf Leblebici,,,accepted_paper,10.1109/A-SSCC47793.2019.9056940,,https://doi.org/10.1109/A-SSCC47793.2019.9056940,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/KimKLBMFYAMKCOB19-0,bib_index,secondary,verified,high,T10/T12,rf_mmwave_wireless_wireline,rf|mmwave|thz|wireless|wireline|pll|vco|transceiver,ASSCC-T05,RF/mmWave/THz/wireless/wireline circuits,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0068,A-SSCC,A-SSCC,2019,complete,A 32-Gb/s 0.46-pJ/bit PAM4 CDR Using a Quarter-Rate Linear Phase Detector and a Low-Power Multiphase Clock Generator,Zhao Zhang|Guang Zhu|Can Wang|Li Wang|C. Patrick Yue,,,accepted_paper,10.1109/A-SSCC47793.2019.9056913,,https://doi.org/10.1109/A-SSCC47793.2019.9056913,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/ZhangZWWY19,bib_index,secondary,verified,high,T10/T12,rf_mmwave_wireless_wireline,rf|mmwave|thz|wireless|wireline|pll|vco|transceiver,ASSCC-T05,RF/mmWave/THz/wireless/wireline circuits,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0069,A-SSCC,A-SSCC,2019,complete,A Maximum-Eye-Tracking CDR with Biased Data-Level and Eye Slope Detector for Optimal Timing Adaptation,Hye-Yoon Joo|Deog Kyoon Jeong,,,accepted_paper,10.1109/A-SSCC47793.2019.9056953,,https://doi.org/10.1109/A-SSCC47793.2019.9056953,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/JooJ19-1,bib_index,secondary,verified,high,T10/T12,rf_mmwave_wireless_wireline,rf|mmwave|thz|wireless|wireline|pll|vco|transceiver,ASSCC-T05,RF/mmWave/THz/wireless/wireline circuits,provisional,Title/session-level provisional cluster from A-SSCC metadata; no batch abstract/keyword/full-text clustering.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
A-SSCC-2019-P0070,A-SSCC,A-SSCC,2019,complete,A 200-MHz Wide Input Range CMOS Passive Rectifier with Active Bias Tunning,Xiaofei Li|Fangyu Mao|Pyungwoo Yeon|Yan Lu 0002|Maysam Ghovanloo|Rui P. Martins,,,accepted_paper,10.1109/A-SSCC47793.2019.9056981,,https://doi.org/10.1109/A-SSCC47793.2019.9056981,,,,,https://www.proceedings.com/53768.html,,Researchr A-SSCC 2019 proceedings TOC,https://researchr.org/publication/LiMY0GM19,bib_index,secondary,verified,high,T12,general solid-state circuit,solid_state_circuit,ASSCC-T10,Other / needs_review,provisional,No project-specific accelerator topic found from title/session; title-level provisional assignment.,,,,,none,,,no,,Parsed from Researchr/DBLP-derived TOC; DOI present.
