paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
ISCA-2016-P0055,ISCA,ISCA,2016,complete,Mellow Writes: Extending Lifetime in Resistive Memories through Selective Slow Write Backs,Lunkai Zhang|Brian Neely|Diana Franklin|Dmitri B. Strukov|Yuan Xie 0001|Frederic T. Chong,Main Program,,accepted_paper,10.1109/ISCA.2016.52,,https://doi.org/10.1109/ISCA.2016.52,,,https://dblp.org/rec/conf/isca/ZhangNFSXC16,,https://doi.org/10.1109/ISCA.2016.52,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA.2016.52,paper,primary,verified,high,T10,T01;T06;T11;T12,memory|pim|storage|cache|data_movement,ISCA-MEM-PIM-STORAGE,Memory/PIM/storage,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=memory hierarchy, cache/TLB/prefetch, DRAM/NVM/HBM/CXL, PIM/PNM, in/near-storage, data movement; caveat=LLM/RAG memory papers go to LLM when title/session says LLM/RAG.",,,,,none,,,maybe,,DBLP key=conf/isca/ZhangNFSXC16; pages=519-531
ISCA-2016-P0056,ISCA,ISCA,2016,complete,CASH: Supporting IaaS Customers with a Sub-core Configurable Architecture,Yanqi Zhou|Henry Hoffmann|David Wentzlaff,Main Program,,accepted_paper,10.1109/ISCA.2016.65,,https://doi.org/10.1109/ISCA.2016.65,,,https://dblp.org/rec/conf/isca/ZhouHW16,,https://doi.org/10.1109/ISCA.2016.65,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA.2016.65,paper,primary,verified,high,T10/T11,T08;T12,core|gpu|isa|microarchitecture,ISCA-CORE-GPU-MICROARCH,Core/GPU microarch,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=CPU/GPU cores, ISA, branch/value prediction, coherence, consistency, register/cache microarchitecture; caveat=memory-system papers with explicit PIM/storage stay in MEM.",,,,,none,,,maybe,,DBLP key=conf/isca/ZhouHW16; pages=682-694
ISCA-2016-P0057,ISCA,ISCA,2016,complete,MITTS: Memory Inter-arrival Time Traffic Shaping,Yanqi Zhou|David Wentzlaff,Main Program,,accepted_paper,10.1109/ISCA.2016.53,,https://doi.org/10.1109/ISCA.2016.53,,,https://dblp.org/rec/conf/isca/ZhouW16,,https://doi.org/10.1109/ISCA.2016.53,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA.2016.53,paper,primary,verified,high,T10,T01;T06;T11;T12,memory|pim|storage|cache|data_movement,ISCA-MEM-PIM-STORAGE,Memory/PIM/storage,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=memory hierarchy, cache/TLB/prefetch, DRAM/NVM/HBM/CXL, PIM/PNM, in/near-storage, data movement; caveat=LLM/RAG memory papers go to LLM when title/session says LLM/RAG.",,,,,none,,,maybe,,DBLP key=conf/isca/ZhouW16; pages=532-544
ISCA-2016-P0058,ISCA,ISCA,2016,complete,"43rd ACM/IEEE Annual International Symposium on Computer Architecture, ISCA 2016, Seoul, South Korea, June 18-22, 2016",,Main Program,,front_matter,,,,,,https://dblp.org/rec/conf/isca/2016,,https://dblp.org/rec/conf/isca/2016,,DBLP ISCA proceedings entry,https://ieeexplore.ieee.org/xpl/conhome/7551325/proceeding,bib_index,secondary,verified,medium,T07/T11,T06;T08;T12,compiler|modeling|simulation|benchmark|dse,ISCA-COMPILER-MODEL-SIM,Compiler/model/sim,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=compiler, HLS, mapping, modeling, simulation, benchmark, profiling, design-space exploration; caveat=proceedings/meta rows placed here with low confidence.",,,,,none,,,no,,DBLP key=conf/isca/2016; pages=; Proceedings/front-matter volume row; excluded from main-paper deep_read and screening.
ISCA-2017-P0001,ISCA,ISCA,2017,complete,Parallel Automata Processor,Arun Subramaniyan 0001|Reetuparna Das,Main Program,,accepted_paper,10.1145/3079856.3080207,https://doi.org/10.1145/3079856.3080207,,,,https://dblp.org/rec/conf/isca/0001D17,,https://doi.org/10.1145/3079856.3080207,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080207,paper,primary,verified,high,T10/T11,T08;T12,core|gpu|isa|microarchitecture,ISCA-CORE-GPU-MICROARCH,Core/GPU microarch,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=CPU/GPU cores, ISA, branch/value prediction, coherence, consistency, register/cache microarchitecture; caveat=memory-system papers with explicit PIM/storage stay in MEM.",,,,,none,,,maybe,,DBLP key=conf/isca/0001D17; pages=600-612; DOI backfilled from Crossref works API on 2026-06-27.
ISCA-2017-P0002,ISCA,ISCA,2017,complete,InvisiMem: Smart Memory Defenses for Memory Bus Side Channel,Shaizeen Aga|Satish Narayanasamy,Main Program,,accepted_paper,10.1145/3079856.3080232,https://doi.org/10.1145/3079856.3080232,,,,https://dblp.org/rec/conf/isca/AgaN17,,https://doi.org/10.1145/3079856.3080232,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080232,paper,primary,verified,high,T12,T07;T10;T11,security|reliability|correctness|isolation,ISCA-SEC-RELIABILITY,Security/reliability,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=side channels, RowHammer, ECC, reliability, memory safety, private compute, FHE/ZK/ORAM/TEE; caveat=taxonomy seed lacks explicit security topic; mapped to T12-adjacent.",,,,,none,,,maybe,,DBLP key=conf/isca/AgaN17; pages=94-106
ISCA-2017-P0003,ISCA,ISCA,2017,complete,Do-It-Yourself Virtual Memory Translation,Hanna Alam|Tianhao Zhang|Mattan Erez|Yoav Etsion,Main Program,,accepted_paper,10.1145/3079856.3080209,https://doi.org/10.1145/3079856.3080209,,,,https://dblp.org/rec/conf/isca/AlamZEE17,,https://doi.org/10.1145/3079856.3080209,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080209,paper,primary,verified,high,T10,T01;T06;T11;T12,memory|pim|storage|cache|data_movement,ISCA-MEM-PIM-STORAGE,Memory/PIM/storage,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=memory hierarchy, cache/TLB/prefetch, DRAM/NVM/HBM/CXL, PIM/PNM, in/near-storage, data movement; caveat=LLM/RAG memory papers go to LLM when title/session says LLM/RAG.",,,,,none,,,maybe,,DBLP key=conf/isca/AlamZEE17; pages=457-468
ISCA-2017-P0004,ISCA,ISCA,2017,complete,LogCA: A High-Level Performance Model for Hardware Accelerators,Muhammad Shoaib Bin Altaf|David A. Wood 0001,Main Program,,accepted_paper,10.1145/3079856.3080216,https://doi.org/10.1145/3079856.3080216,,,,https://dblp.org/rec/conf/isca/AltafW17,,https://doi.org/10.1145/3079856.3080216,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080216,paper,primary,verified,high,T07/T11,T06;T08;T12,compiler|modeling|simulation|benchmark|dse,ISCA-COMPILER-MODEL-SIM,Compiler/model/sim,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=compiler, HLS, mapping, modeling, simulation, benchmark, profiling, design-space exploration; caveat=proceedings/meta rows placed here with low confidence.",,,,,none,,,maybe,,DBLP key=conf/isca/AltafW17; pages=375-388
ISCA-2017-P0005,ISCA,ISCA,2017,complete,MCM-GPU: Multi-Chip-Module GPUs for Continued Performance Scalability,Akhil Arunkumar|Evgeny Bolotin|Benjamin Y. Cho|Ugljesa Milic|Eiman Ebrahimi|Oreste Villa|Aamer Jaleel|Carole-Jean Wu|David W. Nellans,Main Program,,accepted_paper,10.1145/3079856.3080231,https://doi.org/10.1145/3079856.3080231,,,,https://dblp.org/rec/conf/isca/ArunkumarBCMEVJ17,,https://doi.org/10.1145/3079856.3080231,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080231,paper,primary,verified,high,T06/T12,T07;T10,spatial|reconfigurable|chiplet|interconnect|dataflow,ISCA-SPATIAL-RECONFIG,Spatial/reconfig/chiplet,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=spatial/dataflow/CGRA/FPGA/reconfigurable fabrics, chiplet, wafer-scale, NoC/interconnect; caveat=ML-specific tensor dataflow stays ML unless fabric is primary.",,,,,none,,,maybe,,DBLP key=conf/isca/ArunkumarBCMEVJ17; pages=320-332
ISCA-2017-P0006,ISCA,ISCA,2017,complete,ObfusMem: A Low-Overhead Access Obfuscation for Trusted Memories,Amro Awad|Yipeng Wang 0002|Deborah Shands|Yan Solihin,Main Program,,accepted_paper,10.1145/3079856.3080230,https://doi.org/10.1145/3079856.3080230,,,,https://dblp.org/rec/conf/isca/AwadWSS17,,https://doi.org/10.1145/3079856.3080230,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080230,paper,primary,verified,high,T12,T07;T10;T11,security|reliability|correctness|isolation,ISCA-SEC-RELIABILITY,Security/reliability,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=side channels, RowHammer, ECC, reliability, memory safety, private compute, FHE/ZK/ORAM/TEE; caveat=taxonomy seed lacks explicit security topic; mapped to T12-adjacent.",,,,,none,,,maybe,,DBLP key=conf/isca/AwadWSS17; pages=107-119
ISCA-2017-P0007,ISCA,ISCA,2017,complete,APPROX-NoC: A Data Approximation Framework for Network-On-Chip Architectures,Rahul Boyapati|Jiayi Huang 0001|Pritam Majumder|Ki Hwan Yum|Eun Jung Kim 0001,Main Program,,accepted_paper,10.1145/3079856.3080241,https://doi.org/10.1145/3079856.3080241,,,,https://dblp.org/rec/conf/isca/BoyapatiHMY017,,https://doi.org/10.1145/3079856.3080241,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080241,paper,primary,verified,high,T07/T11,T06;T08;T12,compiler|modeling|simulation|benchmark|dse,ISCA-COMPILER-MODEL-SIM,Compiler/model/sim,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=compiler, HLS, mapping, modeling, simulation, benchmark, profiling, design-space exploration; caveat=proceedings/meta rows placed here with low confidence.",,,,,none,,,maybe,,DBLP key=conf/isca/BoyapatiHMY017; pages=666-677; DOI backfilled from Crossref works API on 2026-06-27.
ISCA-2017-P0008,ISCA,ISCA,2017,complete,A Programmable Galois Field Processor for the Internet of Things,Yajing Chen|Shengshuo Lu|Cheng Fu|David T. Blaauw|Ronald Dreslinski Jr.|Trevor N. Mudge|Hun-Seok Kim,Main Program,,accepted_paper,10.1145/3079856.3080227,https://doi.org/10.1145/3079856.3080227,,,,https://dblp.org/rec/conf/isca/ChenLFBDMK17,,https://doi.org/10.1145/3079856.3080227,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080227,paper,primary,verified,high,T10/T11,T08;T12,core|gpu|isa|microarchitecture,ISCA-CORE-GPU-MICROARCH,Core/GPU microarch,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=CPU/GPU cores, ISA, branch/value prediction, coherence, consistency, register/cache microarchitecture; caveat=memory-system papers with explicit PIM/storage stay in MEM.",,,,,none,,,maybe,,DBLP key=conf/isca/ChenLFBDMK17; pages=55-68
ISCA-2017-P0009,ISCA,ISCA,2017,complete,Accelerating GPU Hardware Transactional Memory with Snapshot Isolation,Sui Chen|Lu Peng 0001|Samuel Irving,Main Program,,accepted_paper,10.1145/3079856.3080204,https://doi.org/10.1145/3079856.3080204,,,,https://dblp.org/rec/conf/isca/ChenPI17,,https://doi.org/10.1145/3079856.3080204,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080204,paper,primary,verified,high,T10/T11,T08;T12,core|gpu|isa|microarchitecture,ISCA-CORE-GPU-MICROARCH,Core/GPU microarch,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=CPU/GPU cores, ISA, branch/value prediction, coherence, consistency, register/cache microarchitecture; caveat=memory-system papers with explicit PIM/storage stay in MEM.",,,,,none,,,maybe,,DBLP key=conf/isca/ChenPI17; pages=282-294
ISCA-2017-P0010,ISCA,ISCA,2017,complete,Bespoke Processors for Applications with Ultra-low Area and Power Constraints,Hari Cherupalli|Henry Duwe|Weidong Ye|Rakesh Kumar 0002|John Sartori,Main Program,,accepted_paper,10.1145/3079856.3080247,https://doi.org/10.1145/3079856.3080247,,,,https://dblp.org/rec/conf/isca/CherupalliDY0S17,,https://doi.org/10.1145/3079856.3080247,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080247,paper,primary,verified,high,T10/T11,T08;T12,core|gpu|isa|microarchitecture,ISCA-CORE-GPU-MICROARCH,Core/GPU microarch,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=CPU/GPU cores, ISA, branch/value prediction, coherence, consistency, register/cache microarchitecture; caveat=memory-system papers with explicit PIM/storage stay in MEM.",,,,,none,,,maybe,,DBLP key=conf/isca/CherupalliDY0S17; pages=41-54
ISCA-2017-P0011,ISCA,ISCA,2017,complete,ShortCut: Architectural Support for Fast Object Access in Scripting Languages,Jiho Choi|Thomas Shull|María Jesús Garzarán|Josep Torrellas,Main Program,,accepted_paper,10.1145/3079856.3080237,https://doi.org/10.1145/3079856.3080237,,,,https://dblp.org/rec/conf/isca/ChoiSGT17,,https://doi.org/10.1145/3079856.3080237,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080237,paper,primary,verified,high,T10/T11,T08;T12,core|gpu|isa|microarchitecture,ISCA-CORE-GPU-MICROARCH,Core/GPU microarch,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=CPU/GPU cores, ISA, branch/value prediction, coherence, consistency, register/cache microarchitecture; caveat=memory-system papers with explicit PIM/storage stay in MEM.",,,,,none,,,maybe,,DBLP key=conf/isca/ChoiSGT17; pages=494-506
ISCA-2017-P0012,ISCA,ISCA,2017,complete,Lemonade from Lemons: Harnessing Device Wearout to Create Limited-Use Security Architectures,Zhaoxia Deng|Ariel Feldman|Stuart A. Kurtz|Frederic T. Chong,Main Program,,accepted_paper,10.1145/3079856.3080226,https://doi.org/10.1145/3079856.3080226,,,,https://dblp.org/rec/conf/isca/DengFKC17,,https://doi.org/10.1145/3079856.3080226,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080226,paper,primary,verified,high,T12,T07;T10;T11,security|reliability|correctness|isolation,ISCA-SEC-RELIABILITY,Security/reliability,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=side channels, RowHammer, ECC, reliability, memory safety, private compute, FHE/ZK/ORAM/TEE; caveat=taxonomy seed lacks explicit security topic; mapped to T12-adjacent.",,,,,none,,,maybe,,DBLP key=conf/isca/DengFKC17; pages=361-374
ISCA-2017-P0013,ISCA,ISCA,2017,complete,The Mondrian Data Engine,Mario Drumond|Alexandros Daglis|Nooshin Sadat Mirzadeh|Dmitrii Ustiugov|Javier Picorel|Babak Falsafi|Boris Grot|Dionisios N. Pnevmatikatos,Main Program,,accepted_paper,10.1145/3079856.3080233,https://doi.org/10.1145/3079856.3080233,,,,https://dblp.org/rec/conf/isca/DrumondDMUPFGP17,,https://doi.org/10.1145/3079856.3080233,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080233,paper,primary,verified,high,T09,T05;T06;T10,graph|irregular|sparse|analytics|search,ISCA-GRAPH-IRREG,Graph/irregular,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=graph analytics, sparse matrices, ANN/search, irregular memory, analytics/query engines; caveat=overlaps with ML for GNN; assigned by stronger title signal.",,,,,none,,,maybe,,DBLP key=conf/isca/DrumondDMUPFGP17; pages=639-651; DOI backfilled from Crossref works API on 2026-06-27.
ISCA-2017-P0014,ISCA,ISCA,2017,complete,EbDa: A New Theory on Design and Verification of Deadlock-free Interconnection Networks,Masoumeh Ebrahimi|Masoud Daneshtalab,Main Program,,accepted_paper,10.1145/3079856.3080253,https://doi.org/10.1145/3079856.3080253,,,,https://dblp.org/rec/conf/isca/EbrahimiD17,,https://doi.org/10.1145/3079856.3080253,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080253,paper,primary,verified,high,T12,T07;T10;T11,security|reliability|correctness|isolation,ISCA-SEC-RELIABILITY,Security/reliability,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=side channels, RowHammer, ECC, reliability, memory safety, private compute, FHE/ZK/ORAM/TEE; caveat=taxonomy seed lacks explicit security topic; mapped to T12-adjacent.",,,,,none,,,maybe,,DBLP key=conf/isca/EbrahimiD17; pages=703-715; DOI backfilled from Crossref works API on 2026-06-27.
ISCA-2017-P0015,ISCA,ISCA,2017,complete,Footprint: Regulating Routing Adaptiveness in Networks-on-Chip,Binzhang Fu|John Kim 0001,Main Program,,accepted_paper,10.1145/3079856.3080249,https://doi.org/10.1145/3079856.3080249,,,,https://dblp.org/rec/conf/isca/FuK17,,https://doi.org/10.1145/3079856.3080249,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080249,paper,primary,verified,high,T06/T12,T07;T10,spatial|reconfigurable|chiplet|interconnect|dataflow,ISCA-SPATIAL-RECONFIG,Spatial/reconfig/chiplet,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=spatial/dataflow/CGRA/FPGA/reconfigurable fabrics, chiplet, wafer-scale, NoC/interconnect; caveat=ML-specific tensor dataflow stays ML unless fabric is primary.",,,,,none,,,maybe,,DBLP key=conf/isca/FuK17; pages=691-702; DOI backfilled from Crossref works API on 2026-06-27.
ISCA-2017-P0016,ISCA,ISCA,2017,complete,Architectural Support for Server-Side PHP Processing,Dibakar Gope|David J. Schlais|Mikko H. Lipasti,Main Program,,accepted_paper,10.1145/3079856.3080234,https://doi.org/10.1145/3079856.3080234,,,,https://dblp.org/rec/conf/isca/GopeSL17,,https://doi.org/10.1145/3079856.3080234,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080234,paper,primary,verified,high,T08/T10,T11;T12,datacenter|cloud|runtime|resource_scheduling,ISCA-DATACENTER-SYSTEMS,Datacenter/systems,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=cloud/datacenter/runtime/resource scheduling, power/thermal/carbon, networking, industry systems; caveat=only used when title is system/runtime-level rather than memory/core-specific.",,,,,none,,,maybe,,DBLP key=conf/isca/GopeSL17; pages=507-520; DOI backfilled from Crossref works API on 2026-06-27.
ISCA-2017-P0017,ISCA,ISCA,2017,complete,Clank: Architectural Support for Intermittent Computation,Matthew Hicks,Main Program,,accepted_paper,10.1145/3079856.3080238,https://doi.org/10.1145/3079856.3080238,,,,https://dblp.org/rec/conf/isca/Hicks17,,https://doi.org/10.1145/3079856.3080238,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080238,paper,primary,verified,high,T12,T07;T11,quantum|emerging|neuromorphic|intermittent,ISCA-QUANTUM-EMERGING,Quantum/emerging,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=quantum, cryogenic, superconducting, neuromorphic, spiking, hyperdimensional, intermittent/emerging substrates; caveat=mostly outside current accelerator-user direction.",,,,,none,,,maybe,,DBLP key=conf/isca/Hicks17; pages=228-240
ISCA-2017-P0018,ISCA,ISCA,2017,complete,In-Datacenter Performance Analysis of a Tensor Processing Unit,Norman P. Jouppi|Cliff Young|Nishant Patil|David A. Patterson 0001|Gaurav Agrawal|Raminder Bajwa|Sarah Bates|Suresh Bhatia|Nan Boden|Al Borchers|Rick Boyle|Pierre-luc Cantin|Clifford Chao|Chris Clark|Jeremy Coriell|Mike Daley|Matt Dau|Jeffrey Dean|Ben Gelb|Tara Vazir Ghaemmaghami|Rajendra Gottipati|William Gulland|Robert Hagmann|C. Richard Ho|Doug Hogberg|John Hu|Robert Hundt|Dan Hurt|Julian Ibarz|Aaron Jaffey|Alek Jaworski|Alexander Kaplan|Harshit Khaitan|Daniel Killebrew|Andy Koch|Naveen Kumar|Steve Lacy|James Laudon|James Law|Diemthu Le|Chris Leary|Zhuyuan Liu|Kyle Lucke|Alan Lundin|Gordon MacKean|Adriana Maggiore|Maire Mahony|Kieran Miller|Rahul Nagarajan|Ravi Narayanaswami|Ray Ni|Kathy Nix|Thomas Norrie|Mark Omernick|Narayana Penukonda|Andy Phelps|Jonathan Ross|Matt Ross|Amir Salek|Emad Samadiani|Chris Severn|Gregory Sizikov|Matthew Snelham|Jed Souter|Dan Steinberg|Andy Swing|Mercedes Tan|Gregory Thorson|Bo Tian|Horia Toma|Erick Tuttle|Vijay Vasudevan|Richard Walter|Walter Wang|Eric Wilcox|Doe Hyun Yoon,Main Program,,accepted_paper,10.1145/3079856.3080246,https://doi.org/10.1145/3079856.3080246,,,,https://dblp.org/rec/conf/isca/JouppiYPPABBBBB17,,https://doi.org/10.1145/3079856.3080246,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080246,paper,primary,verified,high,T02/T05,T06;T07;T11,ml_accelerator|dnn|tensor|sparsity|quantization,ISCA-ML-ACCEL,ML accelerators,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=CNN/DNN/GNN/recsys/tensor/NPU/TPU/MTIA, low precision, sparsity, quantization, model chips; caveat=LLM/Transformer/MoE/RAG rows go to LLM.",,,,,milestone,5,2017 ISCA paper that exposes a production datacenter TPU architecture and evaluation point.,yes,,DBLP key=conf/isca/JouppiYPPABBBBB17; pages=1-12
ISCA-2017-P0019,ISCA,ISCA,2017,complete,MeRLiN: Exploiting Dynamic Instruction Behavior for Fast and Accurate Microarchitecture Level Reliability Assessment,Manolis Kaliorakis|Dimitris Gizopoulos|Ramon Canal|Antonio González 0001,Main Program,,accepted_paper,10.1145/3079856.3080225,https://doi.org/10.1145/3079856.3080225,,,,https://dblp.org/rec/conf/isca/KaliorakisGC017,,https://doi.org/10.1145/3079856.3080225,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080225,paper,primary,verified,high,T12,T07;T10;T11,security|reliability|correctness|isolation,ISCA-SEC-RELIABILITY,Security/reliability,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=side channels, RowHammer, ECC, reliability, memory safety, private compute, FHE/ZK/ORAM/TEE; caveat=taxonomy seed lacks explicit security topic; mapped to T12-adjacent.",,,,,none,,,maybe,,DBLP key=conf/isca/KaliorakisGC017; pages=241-254
ISCA-2017-P0020,ISCA,ISCA,2017,complete,HeteroOS: OS Design for Heterogeneous Memory Management in Datacenter,Sudarsun Kannan|Ada Gavrilovska|Vishal Gupta 0001|Karsten Schwan,Main Program,,accepted_paper,10.1145/3079856.3080245,https://doi.org/10.1145/3079856.3080245,,,,https://dblp.org/rec/conf/isca/KannanGGS17,,https://doi.org/10.1145/3079856.3080245,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080245,paper,primary,verified,high,T08/T10,T11;T12,datacenter|cloud|runtime|resource_scheduling,ISCA-DATACENTER-SYSTEMS,Datacenter/systems,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=cloud/datacenter/runtime/resource scheduling, power/thermal/carbon, networking, industry systems; caveat=only used when title is system/runtime-level rather than memory/core-specific.",,,,,none,,,maybe,,DBLP key=conf/isca/KannanGGS17; pages=521-534; DOI backfilled from Crossref works API on 2026-06-27.
ISCA-2017-P0021,ISCA,ISCA,2017,complete,Viyojit: Decoupling Battery and DRAM Capacities for Battery-Backed DRAM,Rajat Kateja|Anirudh Badam|Sriram Govindan|Bikash Sharma|Greg Ganger,Main Program,,accepted_paper,10.1145/3079856.3080236,https://doi.org/10.1145/3079856.3080236,,,,https://dblp.org/rec/conf/isca/KatejaBGSG17,,https://doi.org/10.1145/3079856.3080236,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080236,paper,primary,verified,high,T10,T01;T06;T11;T12,memory|pim|storage|cache|data_movement,ISCA-MEM-PIM-STORAGE,Memory/PIM/storage,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=memory hierarchy, cache/TLB/prefetch, DRAM/NVM/HBM/CXL, PIM/PNM, in/near-storage, data movement; caveat=LLM/RAG memory papers go to LLM when title/session says LLM/RAG.",,,,,none,,,maybe,,DBLP key=conf/isca/KatejaBGSG17; pages=613-626; DOI backfilled from Crossref works API on 2026-06-27.
ISCA-2017-P0022,ISCA,ISCA,2017,complete,ThermoGater: Thermally-Aware On-Chip Voltage Regulation,S. Karen Khatamifard|Longfei Wang|Weize Yu|Selçuk Köse|Ulya R. Karpuzcu,Main Program,,accepted_paper,10.1145/3079856.3080250,https://doi.org/10.1145/3079856.3080250,,,,https://dblp.org/rec/conf/isca/KhatamifardWYKK17,,https://doi.org/10.1145/3079856.3080250,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080250,paper,primary,verified,high,T08/T10,T11;T12,datacenter|cloud|runtime|resource_scheduling,ISCA-DATACENTER-SYSTEMS,Datacenter/systems,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=cloud/datacenter/runtime/resource scheduling, power/thermal/carbon, networking, industry systems; caveat=only used when title is system/runtime-level rather than memory/core-specific.",,,,,none,,,maybe,,DBLP key=conf/isca/KhatamifardWYKK17; pages=120-132
ISCA-2017-P0023,ISCA,ISCA,2017,complete,Language-level persistency,Aasheesh Kolli|Vaibhav Gogte|Ali G. Saidi|Stephan Diestelhorst|Peter M. Chen|Satish Narayanasamy|Thomas F. Wenisch,Main Program,,accepted_paper,10.1145/3079856.3080229,https://doi.org/10.1145/3079856.3080229,,,,https://dblp.org/rec/conf/isca/KolliGSDCNW17,,https://doi.org/10.1145/3079856.3080229,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080229,paper,primary,verified,high,T10,T01;T06;T11;T12,memory|pim|storage|cache|data_movement,ISCA-MEM-PIM-STORAGE,Memory/PIM/storage,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=memory hierarchy, cache/TLB/prefetch, DRAM/NVM/HBM/CXL, PIM/PNM, in/near-storage, data movement; caveat=LLM/RAG memory papers go to LLM when title/session says LLM/RAG.",,,,,none,,,maybe,,DBLP key=conf/isca/KolliGSDCNW17; pages=481-493
ISCA-2017-P0024,ISCA,ISCA,2017,complete,Access Pattern-Aware Cache Management for Improving Data Utilization in GPU,Gunjae Koo|Yunho Oh|Won Woo Ro|Murali Annavaram,Main Program,,accepted_paper,10.1145/3079856.3080239,https://doi.org/10.1145/3079856.3080239,,,,https://dblp.org/rec/conf/isca/KooORA17,,https://doi.org/10.1145/3079856.3080239,,DBLP ISCA proceedings entry,https://doi.org/10.1145/3079856.3080239,paper,primary,verified,high,T10,T01;T06;T11;T12,memory|pim|storage|cache|data_movement,ISCA-MEM-PIM-STORAGE,Memory/PIM/storage,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=memory hierarchy, cache/TLB/prefetch, DRAM/NVM/HBM/CXL, PIM/PNM, in/near-storage, data movement; caveat=LLM/RAG memory papers go to LLM when title/session says LLM/RAG.",,,,,none,,,maybe,,DBLP key=conf/isca/KooORA17; pages=307-319
